Name,EvolvedIn,Culture#,Day#,TimeMeasured,IC95,IC75,IC50,0.04,0.1,0.26,0.66,1.64,4.1,10.2,25.6,64,160,400,1000,1750,2500,fIC50-A,fIC50-B,h-A,h-B
T3D12,TMP,3,12,24,2500.0,1750.0,1000.0,0.5328,0.5009,0.5245,0.511,0.53285,0.6053,0.52985,0.5826,0.5003,0.47505,0.4362,0.20615,0.13165,0.01015,805.2621090044713,805.2621051345213,1.911974069066439,1.9119740640084564
T3D13,TMP,3,13,24,6250.0,2500.0,2500.0,0.6335,0.5306,0.4967,0.5301,0.50995,0.6159,0.55605,0.6412,0.55,0.53405,0.4557,0.36475,0.36855,0.07285,1551.3209189802008,1551.320916079284,1.6369422713106858,1.6369423464984059
T3D14,TMP,3,14,24,6250.0,2500.0,2500.0,0.5554,0.5132,0.5089,0.5013,0.52275,0.5821,0.55685,0.6127,0.5298,0.52795,0.4943,0.42245,0.34225,0.08575,1816.6444156171606,1816.6444152461984,3.4406864901090404,3.4406865427276974
T3D15,TMP,3,15,24,6250.0,2500.0,2500.0,0.5760000000000001,0.5416,0.5286,0.5239,0.52305,0.5968,0.52875,0.6039,0.5605,0.54685,0.5594,0.43105,0.37055,0.14435,1938.9434458890335,1938.9434473483457,2.8323041154549116,2.8323039978049276
T3D16,TMP,3,16,24,6250.0,2500.0,2500.0,0.5613,0.5375,0.5069,0.5121,0.54325,0.6278,0.55005,0.6157,0.5768,0.54605,0.5344,0.43745,0.35865,0.12125,1865.2899793357867,1865.2899746449439,3.018231647500739,3.0182316053029083
T3D17,TMP,3,17,24,6250.0,2500.0,2500.0,0.5848,0.5413,0.5072,0.5302,0.56515,0.6356,0.56105,0.6733,0.5903,0.57725,0.5191,0.42285,0.36795,0.10675,1764.6885607002982,1764.6885639627894,2.499764768578079,2.499764719031287
T3D18,TMP,3,18,24,6250.0,2500.0,2500.0,0.5342,0.5326,0.5167,0.5352,0.56895,0.6272,0.53785,0.6057,0.5507,0.53955,0.4831,0.39085,0.32815,0.10305,1639.6186709109213,1639.6186652610354,2.037284674153694,2.03728467864955
T3D19,TMP,3,19,24,6250.0,2500.0,1750.0,0.5288,0.5454,0.5146,0.5188,0.54155,0.5947,0.51575,0.6132,0.5111,0.52785,0.4759,0.34465,0.29715,0.10275,1485.0274393507855,1485.0274286076276,1.724345660541662,1.724345632492954
T3D20,TMP,3,20,24,6250.0,2500.0,1750.0,0.5112,0.4909,0.5063,0.5081,0.52895,0.5854,0.52885,0.5628,0.5051,0.52175,0.4546,0.33515,0.25335,0.10305,1407.7015380150071,1407.7015473723573,1.754112073758918,1.754112095186375
T3D21,TMP,3,21,24,6250.0,2500.0,1750.0,0.4926,0.4759,0.4592,0.4992,0.50905,0.6142,0.53965,0.5333,0.4795,0.52545,0.4317,0.32465,0.24515,0.10975,1399.1515598223577,1399.1515522057664,1.6485568406107003,1.6485568734572744
V3D1,V041,3,1,24,1.64,0.66,0.66,0.58895,0.54585,0.4482,0.06805,0.004,0.00565,0.003,0.0007,0.0003,0.00045,0.00355,0.0,0.0,0.02635,0.37457148681050645,0.3745714869740694,3.4786723185834023,3.478672320547793
V3D2,V041,3,2,24,10.2,4.1,4.1,0.60945,0.57405,0.5521,0.50935,0.3402,0.03435,0.0018,0.0006,0.0,0.00015,0.00015,0.02475,0.04255,0.13645,1.8161870617975193,1.8161870616559268,2.769846991793859,2.769846936168087
V3D3,V041,3,3,24,10.2,4.1,4.1,0.67035,0.62025,0.562,0.52905,0.3437,0.05095,0.0029,0.0012,0.0,0.0,0.0,0.03275,0.06235,0.08205,1.6925724170197762,1.6925724288568302,2.1819402133077213,2.1819402552206317
V3D4,V041,3,4,24,25.6,25.6,10.2,0.56885,0.53845,0.5134,0.55125,0.5355,0.42425,0.1884,0.005,0.0002,0.00105,0.0,0.0,0.11075,0.12025,7.431996650110798,7.431996646514155,2.3284998411475377,2.328499827004568
V3D5,V041,3,5,24,64.0,64.0,64.0,0.59175,0.55365,0.5023,0.58425,0.5601,0.55285,0.556,0.3317,0.0012,0.00145,0.0,0.04825,0.06715,0.05765,27.078482524716442,27.07848249067098,6.858802809972944,6.85880297179103
V3D6,V041,3,6,24,64.0,64.0,25.6,0.67545,0.55325,0.5413,0.54805,0.5494,0.54265,0.5672,0.2908,0.0,0.00015,0.00145,0.04905,0.11495,0.11885,25.75812668690365,25.75812671008319,7.623520888182746,7.623520290545263
V3D7,V041,3,7,24,64.0,64.0,64.0,0.63805,0.54965,0.5165,0.53385,0.5594,0.52145,0.5879,0.3405,0.0001,0.00045,0.00055,0.04765,0.10485,0.04385,26.3878052314278,26.387804719960133,14.770603570031808,14.770613015157725
V3D8,V041,3,8,24,160.0,64.0,64.0,0.59865,0.62175,0.5536,0.53395,0.5525,0.57215,0.5754,0.4924,0.0717,0.00255,0.00185,0.05045,0.08585,0.07495,39.837865351312246,39.837865360631305,4.105244852890357,4.105244822733107
V3D9,V041,3,9,24,64.0,64.0,64.0,0.68195,0.60175,0.5581,0.55695,0.5872,0.58245,0.6197,0.4109,0.025,0.00105,0.0,0.00425,0.10335,0.09075,30.486386913755705,30.4863874966347,4.550265191979034,4.550264593844437
V3D10,V041,3,10,24,160.0,160.0,64.0,0.61535,0.54565,0.5297,0.55545,0.552,0.53605,0.5771,0.5293,0.1605,0.00175,0.00185,0.00225,0.08245,0.11425,51.526772001197386,51.52677182918321,4.204799508038404,4.204799442689938
V3D11,V041,3,11,24,160.0,160.0,160.0,0.60765,0.54325,0.5244,0.54095,0.529,0.54505,0.5577,0.5727,0.32,0.00105,0.0,0.0,0.03965,0.09905,65.37737723948005,65.37737593110056,14.983882810987811,14.983896863326722
V3D12,V041,3,12,24,160.0,160.0,64.0,0.58815,0.50965,0.4916,0.50175,0.5007,0.51605,0.5339,0.5067,0.2867,0.00175,0.0,0.0,0.03555,0.02205,66.7203594596129,66.72035937519318,4.935443769268102,4.935443906878727
V3D13,V041,3,13,24,400.0,400.0,160.0,0.57885,0.54005,0.4879,0.46955,0.4806,0.50075,0.509,0.5294,0.5151,0.16285,0.00235,0.01295,0.0,0.02565,151.95713978379766,151.957677018686,14.80727823350743,14.808293333302078
V3D14,V041,3,14,24,400.0,160.0,160.0,0.55995,0.53605,0.4647,0.45285,0.4233,0.45405,0.4781,0.5191,0.5037,0.07265,0.0,0.0,0.06955,0.08435,142.43643664495374,142.4364547124864,14.993406693330902,14.99342306793419
V3D15,V041,3,15,24,400.0,160.0,160.0,0.67025,0.53915,0.5589,0.46655,0.4827,0.46775,0.4978,0.5096,0.534,0.16105,0.0,0.0,0.09725,0.08365,151.53033239652044,151.5303324001484,14.99999998063752,14.999999980421228
V3D16,V041,3,16,24,400.0,160.0,160.0,0.60235,0.58155,0.5962,0.57625,0.4939,0.49835,0.5479999999999999,0.5152,0.5383,0.04895,0.00245,0.00945,0.08595,0.04155,112.2603889272287,112.26038928061553,6.569684394124801,6.56968446192384
V3D17,V041,3,17,24,400.0,160.0,160.0,0.65695,0.59715,0.599,0.59515,0.6049,0.58595,0.6086,0.6198,0.6301,0.11645,0.00115,0.06445,0.06315,0.05855,145.2973889595532,145.2973890275646,14.999978976076509,14.999979038061902
V3D18,V041,3,18,24,400.0,400.0,160.0,0.62005,0.62405,0.5846,0.57785,0.5769,0.57875,0.6179,0.653,0.6614,0.18015,0.00175,0.05365,0.07015,0.09095,150.9758956616959,150.9758956607052,14.99999999901285,14.999999999016994
V3D19,V041,3,19,24,400.0,400.0,160.0,0.58795,0.57405,0.6124,0.56415,0.5923,0.56285,0.6306,0.6467,0.6084,0.16525,0.0,0.00055,0.07815,0.05615,150.00306856753167,150.00304559787205,14.911048907248833,14.911013523421216
V3D20,V041,3,20,24,400.0,400.0,160.0,0.59645,0.58505,0.5735,0.54855,0.5561,0.55265,0.5818,0.6504,0.6108,0.23655,0.00215,0.0,0.02545,0.07135,155.9535277556579,155.9535277555005,14.999998880224666,14.999998878837776
V3D21,V041,3,21,24,400.0,400.0,160.0,0.66345,0.51215,0.5372,0.50915,0.505,0.52605,0.5454,0.5669,0.6134,0.22955,0.0,0.0,0.0,0.0,156.37755475299892,156.37755496898507,14.999879924155785,14.999880835369561
T3D1,TMP,3,1,48,25.6,25.6,25.6,0.6211,0.63725,0.60065,0.5962,0.5515,0.555,0.4407,0.0225,0.00085,0.0012,0.00035,0.0,0.00175,0.0,12.896245561850659,12.896245682645391,4.39613906613382,4.396138854726144
T3D2,TMP,3,2,48,25.6,25.6,25.6,0.5738,0.64885,0.58065,0.5847,0.5452,0.5822,0.4606,0.0138,0.0,0.0001,0.0,0.0,0.00075,0.0,12.952944239346072,12.952944241488742,5.43875561412227,5.438755617561895
T3D3,TMP,3,3,48,400.0,400.0,160.0,0.4753,0.56955,0.50985,0.4954,0.4975,0.4237,0.5245,0.5487,0.42115,0.1723,0.0,0.0,0.00135,0.00045,123.45079831808475,123.45079921642137,2.8188779686151455,2.818878045794917
T3D4,TMP,3,4,48,400.0,400.0,160.0,0.5006,0.53905,0.51875,0.4849,0.5043,0.3799,0.5639,0.5746,0.47125,0.1913,5e-05,0.0,0.00145,0.0,139.0288168939102,139.02881292131826,3.705354139919644,3.7053533977416575
T3D5,TMP,3,5,48,400.0,400.0,160.0,0.9567,0.82365,0.69175,0.722,0.6019,0.5093,0.5074,0.6637,0.55385,0.4382,0.00025,0.0001,0.00275,0.00205,183.98396278260688,183.98396672468098,3.4486313115038865,3.448631638667046
T3D6,TMP,3,6,48,1000.0,1000.0,400.0,0.7122,0.71245,0.60885,0.6549,0.6585,0.7351,0.6152,0.6351,0.56405,0.4919,0.22715,0.0,0.00155,0.0,262.301777847712,262.30177731844543,1.8769885217869318,1.8769884863240114
T3D7,TMP,3,7,48,1000.0,1000.0,1000.0,0.6113,0.63785,0.59685,0.6066,0.6129,0.6325,0.6137,0.5967,0.53675,0.5654,0.49875,0.0,0.02995,0.00025,488.7783866333859,488.7781568785033,7.897704076899949,7.897722648800294
T3D8,TMP,3,8,48,2500.0,1750.0,1000.0,0.8869,0.75485,0.71555,0.6553,0.6958,0.6072,0.94,0.6629999999999999,0.58205,0.6599,0.55085,0.2951,0.08205,0.01025,728.9591006346076,728.959100319703,1.9581058390752848,1.9581058504297206
T3D9,TMP,3,9,48,2500.0,1750.0,1000.0,0.5901,0.65355,0.60665,0.6029,0.6118,0.6492,0.6006,0.6828,0.54945,0.5816,0.52065,0.2788,0.05225,0.00085,874.2960722457362,874.296076678551,2.783558806434002,2.7835587915670224
T3D10,TMP,3,10,48,2500.0,1750.0,1000.0,1.0333,0.74205,0.67855,0.6281,0.6235,0.6409999999999999,0.6395,0.7008,0.62635,0.6504,0.54475,0.3168,0.14865,0.00435,819.1647663125397,819.1647744112826,1.9020746734336775,1.9020746972929512
T3D11,TMP,3,11,48,6250.0,2500.0,1000.0,1.0303,0.81655,0.71345,0.7265,0.6812,0.7248,0.7025,0.8208,0.70235,0.6914,0.58765,0.4326,0.35875,0.12045,1119.5979217701558,1119.5978683778021,1.2091387272828795,1.2091386533143393
T3D12,TMP,3,12,48,6250.0,6250.0,2500.0,0.7135,0.66705,0.67985,0.6637,0.7258,0.7264,0.6601,0.7252,0.68805,0.6688,0.57875,0.4996,0.40685,0.20535,1779.484613637461,1779.4846129313235,1.4997949883174686,1.4997950185800553
T3D13,TMP,3,13,48,6250.0,6250.0,2500.0,0.8297,0.72215,0.73805,0.7285,0.7283,0.7795,0.7691,0.8406,0.81725,0.8212,0.70545,0.6121,0.52285,0.31665,2236.0864166395454,2236.086441211435,1.8606414163066622,1.8606414110389202
T3D14,TMP,3,14,48,6250.0,6250.0,2500.0,0.7095,0.68285,0.68215,0.6713,0.6857,0.733,0.7259,0.8036,0.77215,0.741,0.69445,0.6031,0.45395,0.31655,2234.7700746473492,2234.7700886848097,2.083844304323504,2.0838442152277996
T3D15,TMP,3,15,48,6250.0,6250.0,2500.0,0.7294,0.71515,0.70575,0.7067,0.7063,0.7372,0.6975,0.7911,0.78955,0.769,0.75835,0.6045,0.49405,0.31465,2249.2497236065437,2249.249710590463,2.2772843644448924,2.277284522791965
T3D16,TMP,3,16,48,6250.0,6250.0,2500.0,0.7307,0.71025,0.69785,0.6974,0.6923,0.7481,0.7054,0.7705,0.79525,0.7784,0.71715,0.6154,0.48225,0.30125,2202.4812932937543,2202.4812899643225,2.3548340733712982,2.3548341475325656
T3D17,TMP,3,17,48,6250.0,6250.0,2500.0,0.7343,0.68605,0.67475,0.7058,0.6745,0.7287,0.6890000000000001,0.802,0.77515,0.7568,0.68055,0.5856,0.49965,0.29125,2243.156979457431,2243.1569791122847,2.1706426988189764,2.170642738101477
T3D18,TMP,3,18,48,6250.0,6250.0,2500.0,0.6527,0.65915,0.63825,0.6574,0.6309,0.6687,0.635,0.7073,0.71995,0.7079,0.63595,0.544,0.45865,0.29785,2355.66913324973,2355.6691323876307,2.0079285792284827,2.0079285622574643
T3D19,TMP,3,19,48,6250.0,6250.0,2500.0,0.6301,0.60385,0.60805,0.6093,0.5815,0.6026,0.5886,0.6945,0.66645,0.6813,0.61265,0.4971,0.46085,0.30395,2571.6219597922377,2571.6219429288954,1.885017573510568,1.8850176177480689
T3D20,TMP,3,20,48,6250.0,6250.0,2500.0,0.6374,0.59805,0.62205,0.6146,0.5985,0.605,0.625,0.6638,0.66285,0.6806,0.61665,0.5472,0.44785,0.27535,2332.128039747206,2332.1280300309777,2.6091649180137786,2.6091650136230875
T3D21,TMP,3,21,48,6250.0,6250.0,2500.0,0.6358,0.57395,0.55125,0.5615,0.5466,0.605,0.6154,0.6899,0.71825,0.7286,0.59125,0.5194,0.41035,0.28655,2338.7081529552593,2338.7081877000137,2.096510876974966,2.09651076652798
V3D1,V041,3,1,48,1.64,1.64,0.66,0.6201,0.5799,0.57285,0.22905,0.0021,0.00115,0.0013,0.0008,0.0,0.0017,0.00575,0.0,0.0,0.0263,0.5830678650368857,0.5830678624469408,3.933080669634103,3.9330805677862366
V3D2,V041,3,2,48,10.2,10.2,10.2,0.6523,0.6057,0.57935,0.54375,0.4802,0.38425,0.0,0.0,0.0,0.0012,0.0,0.0302,0.0412,0.1022,4.788280734076658,4.788280737951119,3.9632487481119143,3.9632487317105856
V3D3,V041,3,3,48,10.2,10.2,10.2,0.6932,0.6582,0.62395,0.57935,0.4743,0.39935,0.0068,0.0,0.0,0.0018,0.0,0.0387,0.0677,0.0902,4.1317929730385945,4.131792923423297,2.0098837471820987,2.0098836387575174
V3D4,V041,3,4,48,64.0,64.0,64.0,0.4597,0.4261,0.35145,0.40715,0.3958,0.49245,0.5224,0.3207,0.0004,0.003,0.0,0.0,0.1161,0.1255,27.40038358939926,27.40038169804308,14.99601034537897,14.996025582435118
V3D5,V041,3,5,48,64.0,64.0,64.0,0.6103,0.546,0.46195,0.56165,0.5256,0.50565,0.5793,0.5502,0.0054,0.0032,0.0,0.0464,0.0717,0.0634,47.144562205118575,47.14456066757881,14.999999170442708,14.999999168029593
V3D6,V041,3,6,48,64.0,64.0,64.0,0.6822,0.5689,0.59115,0.54885,0.5588,0.56575,0.561,0.5302,0.002,0.0019,0.00085,0.0541,0.12300000000000001,0.1208,33.50731243812291,33.50730908143683,8.611922904949301,8.61192614049239
V3D7,V041,3,7,48,160.0,160.0,64.0,0.6739,0.5873,0.55255,0.54125,0.5760000000000001,0.52735,0.5937,0.5219,0.1976,0.0025,0.00155,0.0497,0.1098,0.0411,52.014585225090094,52.01458507953334,3.269406850615253,3.26940679433374
V3D8,V041,3,8,48,160.0,160.0,160.0,0.6875,0.7138,0.60175,0.62345,0.6414,0.66395,0.6317,0.6413,0.4634,0.0053,0.00035,0.0528,0.09300000000000001,0.0847,74.47716841589457,74.4771697862526,5.96606527073874,5.966064530777335
V3D9,V041,3,9,48,160.0,160.0,160.0,0.7776,0.7016,0.59655,0.65925,0.6938,0.69485,0.6954,0.6139,0.4976,0.0034,0.0,0.0081,0.1034,0.0964,76.84702093447738,76.84702104676457,5.434603163632405,5.434603192052047
V3D10,V041,3,10,48,160.0,160.0,160.0,0.6791,0.5877,0.51935,0.58545,0.5915,0.59275,0.6239,0.6353,0.4705,0.0034,0.00185,0.0082,0.0876,0.1157,74.18645048562355,74.18641821624551,8.63959006662148,8.639615583261328
V3D11,V041,3,11,48,400.0,400.0,400.0,0.7049,0.6669,0.63295,0.65375,0.6294,0.64825,0.6471,0.6909,0.5586,0.4452,0.0,0.0,0.0414,0.1004,188.28249312734755,188.2824923618265,4.553757378789917,4.553757482469577
V3D12,V041,3,12,48,160.0,160.0,160.0,0.6598,0.6138,0.62325,0.60575,0.5923,0.61905,0.615,0.6125,0.4521,0.0045,0.0,0.0,0.0402,0.0215,75.02127331548253,75.02127297241142,6.3154530213473565,6.3154532041092795
V3D13,V041,3,13,48,400.0,400.0,400.0,0.7426,0.7263,0.64965,0.67965,0.7023,0.72425,0.6985,0.7091,0.7440000000000001,0.4713,0.00285,0.0264,0.0,0.0251,167.4946295980682,167.49462964477917,14.999998113976304,14.999998022594237
V3D14,V041,3,14,48,400.0,400.0,400.0,0.5762,0.5702,0.50335,0.52745,0.4974,0.53715,0.5383,0.5698,0.6602,0.4332,0.0,0.0,0.0689,0.0833,174.28249020782286,174.2824912568571,14.999973960424017,14.999972889008339
V3D15,V041,3,15,48,400.0,400.0,400.0,0.6401,0.5725,0.56615,0.55595,0.5592,0.54535,0.5557,0.5985,0.6963,0.5065,0.0,0.0027,0.1004,0.0865,180.76075329874794,180.76074136173315,14.99989959921122,14.999907816575679
V3D16,V041,3,16,48,400.0,400.0,400.0,0.6155,0.5983,0.59135,0.60835,0.5905,0.54685,0.5985,0.6159,0.7256,0.4964,0.00145,0.0164,0.0882,0.0431,176.5195923072558,176.5195906775992,14.999991185920251,14.999992592392053
V3D17,V041,3,17,48,400.0,400.0,400.0,0.7277,0.703,0.67745,0.69415,0.7179,0.67695,0.6897,0.7548,0.8254,0.5752,0.00115,0.0677,0.0636,0.0581,175.52787394509062,175.5279170270931,14.99991704061414,14.999877386443297
V3D18,V041,3,18,48,400.0,400.0,400.0,0.6967,0.6879,0.64975,0.66785,0.6741,0.65565,0.6995,0.7403,0.7692,0.5452,0.00145,0.057999999999999996,0.0688,0.0993,174.51668218027498,174.5166258757502,14.995752519253294,14.995808252782934
V3D19,V041,3,19,48,400.0,400.0,400.0,0.6582,0.6558,0.66135,0.65955,0.6756,0.65405,0.6661,0.7063,0.6906,0.4709,0.0,0.0076,0.0818,0.0528,169.6130426261911,169.61295225194348,14.777530913808269,14.77766585754286
V3D20,V041,3,20,48,400.0,400.0,400.0,0.6759,0.6509,0.64025,0.63795,0.6515,0.63675,0.6447,0.6642,0.6688,0.46299999999999997,0.00035,0.0026,0.0261,0.0706,169.83419850723868,169.8342320597585,14.991865223703769,14.991815569869027
V3D21,V041,3,21,48,400.0,400.0,400.0,0.7974,0.5941,0.60245,0.56875,0.5488,0.56035,0.5696,0.5416,0.5098,0.4022,0.0,0.0,0.0,0.0,187.88598924634036,187.8859880028067,4.5205387415723255,4.520539027714767
T4D1,TMP,4,1,24,25.6,25.6,10.2,0.5763,0.5335,0.5282,0.5123,0.47495,0.4944,0.24575,0.0147,0.0029,0.00035,0.0011,0.0,0.00085,0.00165,9.74612450435018,9.74612449434637,3.196408143848223,3.196408129896738
T4D2,TMP,4,2,24,25.6,25.6,10.2,0.6013,0.5543,0.5219,0.5406,0.50375,0.5205,0.28165,0.012,0.0035,0.0,0.0011,0.00015,0.00155,0.00045,10.36484609658051,10.364846101453118,3.632197287973415,3.632197503581636
T4D3,TMP,4,3,24,1000.0,1000.0,1000.0,0.5477,0.5364,0.5149,0.5246,0.52715,0.5564,0.52825,0.5886,0.4981,0.43905,0.4005,0.00375,0.01255,0.00365,498.47979133846405,498.4797979094913,5.122086052789397,5.122085776434223
T4D4,TMP,4,4,24,1000.0,1000.0,1000.0,0.5283,0.5259,0.5172,0.5183,0.52345,0.5575,0.53895,0.6056,0.52,0.45425,0.3812,0.00255,0.00815,0.00345,483.7824228858304,483.7824284822773,4.791610960164834,4.791610695497928
T4D5,TMP,4,5,24,1000.0,1000.0,1000.0,0.5588,0.5568,0.5232,0.5577,0.54845,0.6006,0.53595,0.598,0.5313,0.46075,0.4094,0.00305,0.02055,0.00155,494.47447252853385,494.4744750004591,4.969824572180376,4.969824439265629
T4D6,TMP,4,6,24,1000.0,1000.0,1000.0,0.5269,0.5099,0.499,0.5469,0.52385,0.5842,0.53555,0.5891,0.4988,0.45375,0.3381,0.00215,0.00595,0.00605,456.50354509228157,456.5035490695639,3.5827345444271335,3.5827346283181143
T4D7,TMP,4,7,24,2500.0,1750.0,1000.0,0.5191,0.5469,0.5287,0.5351,0.53665,0.5603,0.53845,0.6418,0.5306,0.47495,0.5021,0.26595,0.14745,0.01375,1009.125873706278,1009.125876907154,2.40646547261644,2.406465491034237
T4D8,TMP,4,8,24,6250.0,2500.0,1750.0,0.5757,0.5529,0.5303,0.5788,0.55275,0.5579999999999999,0.58265,0.6488,0.5506,0.53935,0.4995,0.39165,0.31625,0.05485,1525.4238947886593,1525.423893255084,2.404741169744926,2.4047411123009357
T4D9,TMP,4,9,24,2500.0,2500.0,1750.0,0.5658,0.5507,0.517,0.5472,0.55605,0.5265,0.51985,0.6084,0.5357,0.52585,0.4778,0.37235,0.25035,0.01885,1390.1595271464876,1390.1595230342753,2.723597024585501,2.7235969803679065
T4D10,TMP,4,10,24,2500.0,2500.0,1750.0,0.5534,0.5523,0.5248,0.535,0.55205,0.5454,0.52375,0.6315,0.5346,0.52955,0.5022,0.38585,0.26425,0.03075,1460.4887298568497,1460.4887301560998,2.8716463145796824,2.8716463719642364
T4D11,TMP,4,11,24,6250.0,2500.0,1750.0,0.518,0.5113,0.5118,0.5105,0.51445,0.5957,0.55265,0.5847,0.5219,0.52405,0.4768,0.35735,0.28535,0.05565,1471.012557109075,1471.0125641451461,2.273951459108663,2.273951453951513
T4D12,TMP,4,12,24,6250.0,2500.0,2500.0,0.5464,0.5005,0.4909,0.4884,0.49395,0.6043,0.57445,0.5938,0.5379999999999999,0.51535,0.4596,0.37135,0.30725,0.08155,1571.2142268198263,1571.2142177597175,2.0744531153255954,2.0744530223888917
T4D13,TMP,4,13,24,6250.0,2500.0,2500.0,0.5682,0.5041,0.4597,0.5051,0.54265,0.6444,0.58345,0.61,0.5403,0.54755,0.475,0.36895,0.32495,0.11525,1607.4064484231699,1607.4064323187072,1.7518491366666311,1.751849103539468
T4D14,TMP,4,14,24,6250.0,2500.0,2500.0,0.5573,0.4711,0.469,0.4498,0.51955,0.6494,0.58345,0.6307,0.5761,0.55245,0.4919,0.38365,0.33215,0.11595,1703.7492529718127,1703.749263027099,2.0903874591884,2.0903874835159284
T4D15,TMP,4,15,24,6250.0,2500.0,1750.0,0.5488,0.479,0.4526,0.4555,0.55765,0.6519,0.57885,0.6136,0.5481,0.54095,0.4782,0.38735,0.32285,0.12705,1712.8698592241187,1712.8698426332537,1.960927399294437,1.9609272145271592
T4D16,TMP,4,16,24,6250.0,2500.0,1750.0,0.5048,0.4733,0.4602,0.4735,0.51385,0.6412,0.57405,0.6389,0.5511,0.56115,0.4893,0.35765,0.29555,0.11375,1570.2137215663897,1570.2137471526603,1.95992402278319,1.9599241449919476
T4D17,TMP,4,17,24,6250.0,2500.0,1750.0,0.5071,0.4522,0.4676,0.4752,0.53065,0.6513,0.56865,0.6253,0.5459,0.55765,0.4481,0.34815,0.30765,0.14405,1617.2612352779156,1617.2612116446687,1.5328150963103544,1.5328150456166456
T4D18,TMP,4,18,24,6250.0,2500.0,1750.0,0.4769,0.4577,0.4482,0.4854,0.52715,0.6457,0.56555,0.5948,0.521,0.55595,0.4808,0.35735,0.32285,0.15005,1773.038323388846,1773.0383374902176,1.77150060611852,1.7715005695646233
T4D19,TMP,4,19,24,6250.0,2500.0,1750.0,0.4928,0.5077,0.4926,0.5004,0.53065,0.6474,0.57245,0.6371,0.5367,0.56005,0.4766,0.33985,0.28785,0.13205,1491.1671799173812,1491.1671984849804,1.626843071856553,1.6268431304985607
T4D20,TMP,4,20,24,6250.0,2500.0,1750.0,0.5146,0.508,0.5081,0.5327,0.54045,0.6544,0.55935,0.6171,0.5385,0.56015,0.4867,0.34175,0.26565,0.14495,1449.6197362532957,1449.6197369671006,1.6095400297153655,1.6095400542708436
T4D21,TMP,4,21,24,6250.0,2500.0,1750.0,0.5149,0.488,0.5042,0.5263,0.52905,0.6569,0.58145,0.6262,0.5589,0.58725,0.5266,0.35315,0.26735,0.12055,1463.7670905109505,1463.7670902300192,2.0005042444568955,2.0005041689588956
V4D1,V041,4,1,24,1.64,0.66,0.66,0.60005,0.52485,0.4712,0.06065,0.0032,0.00265,0.002,0.0003,0.0,0.0,0.0,0.0,0.0,0.00805,0.38878982004457857,0.38878981987079336,3.93873587701714,3.9387358393371024
V4D2,V041,4,2,24,4.1,4.1,1.64,0.60475,0.51325,0.4904,0.33995,0.1834,0.01315,0.003,0.0,0.0002,0.00155,0.00185,0.0,0.09795,0.09205,0.8553520285593362,0.8553520350196334,1.4866272769463835,1.4866272960247275
V4D3,V041,4,3,24,4.1,4.1,1.64,0.59945,0.52365,0.4747,0.33285,0.1693,0.01485,0.0035,0.0,0.0,0.00115,0.00155,0.0,0.09225,0.07465,0.7940653204417933,0.7940653221676249,1.4456641813135738,1.4456641889595083
V4D4,V041,4,4,24,25.6,10.2,10.2,0.55145,0.53015,0.5127,0.51415,0.484,0.41875,0.0533,0.0009,0.0003,0.00045,0.00235,0.04455,0.08935,0.06645,5.879255594270461,5.87925558656769,3.8480359066873238,3.848035843819313
V4D5,V041,4,5,24,64.0,64.0,25.6,0.57005,0.56635,0.5565,0.48525,0.5173,0.55005,0.5158,0.1992,0.0003,0.00075,0.00085,0.03875,0.08325,0.05425,22.368400024922288,22.368399983943082,4.044664443229689,4.044664459864544
V4D6,V041,4,6,24,64.0,64.0,25.6,0.59185,0.55725,0.5655,0.55555,0.5378,0.55495,0.495,0.2827,0.0,0.0,0.00095,0.03455,0.07005,0.07575,25.058985296084558,25.0589853579204,3.02107742943504,3.021077448099823
V4D7,V041,4,7,24,160.0,64.0,64.0,0.59195,0.57065,0.5609,0.56675,0.5472,0.57535,0.5329999999999999,0.3509,0.0645,0.00105,0.00145,0.03985,0.04415,0.04695,30.350242257470757,30.35024217446256,2.712395502861967,2.7123954643361357
V4D8,V041,4,8,24,160.0,160.0,160.0,0.57475,0.56395,0.5571,0.53275,0.5417,0.56065,0.5632,0.5925,0.44,0.00025,0.00205,0.05335,0.09835,0.07065,69.75905352813884,69.75906685242276,14.999653087040924,14.999619833791478
V4D9,V041,4,9,24,160.0,160.0,160.0,0.59795,0.61595,0.5874,0.59255,0.5434,0.58385,0.5785,0.5659,0.4002,0.0,0.0,0.0,0.05755,0.00405,72.27589969756242,72.27589426950117,6.417093369378903,6.417097354499693
V4D10,V041,4,10,24,160.0,160.0,160.0,0.52105,0.55365,0.5738,0.52315,0.5456,0.57585,0.5989,0.5635,0.4672,0.0,0.00195,0.0,0.07495,0.09035,71.93102323836472,71.93382763691058,14.122605350701072,14.1178935115219
V4D11,V041,4,11,24,400.0,160.0,160.0,0.61345,0.56755,0.5694,0.59265,0.4996,0.52545,0.5225,0.4836,0.4596,0.04865,0.00135,0.0,0.0,0.10935,93.62867105864892,93.62867129351586,4.218025972483176,4.21802580062446
V4D12,V041,4,12,24,160.0,160.0,160.0,0.52005,0.54435,0.5027,0.50125,0.4369,0.43365,0.4523,0.4763,0.4383,0.00065,0.00175,0.0,0.03655,0.04985,81.15187563010953,81.1518814129423,9.57337519582454,9.573372380382732
